50	192	1	21	14
51	192	1	22	13
52	192	1	1	6
53	192	1	1	7
55	192	0	1	10
56	192	0	1	17
57	192	1	6	11
58	192	1	1	7
40	193	1	1	9
41	193	1	9	1
42	193	1	10	1
43	193	1	1	11
44	193	1	1	7
45	193	1	1	8
46	193	1	1	11
48	193	0	1	4
49	193	0	1	5
50	193	1	2	1
51	193	1	3	1
52	193	1	1	13
53	193	1	1	13
54	193	0	1	10
55	193	1	1	9
56	193	1	1	7
57	193	1	12	9
58	193	1	13	9
59	193	1	1	7
40	194	1	2	11
41	194	1	3	1
42	194	1	1	6
43	194	1	1	13
44	194	1	1	12
45	194	1	2	1
46	194	1	3	12
48	194	0	1	18
49	194	0	6	19
50	194	0	7	10
51	194	1	8	13
52	194	1	1	14
53	194	1	1	8
54	194	1	2	9
55	194	1	3	1
57	194	1	1	11
58	194	1	1	7
59	194	1	1	11
40	195	1	7	6
41	195	1	8	1
42	195	1	1	8
43	195	1	6	7
44	195	1	1	8
45	195	0	7	4
46	195	0	8	5
47	195	1	1	8
48	195	1	1	11
49	195	0	1	4
50	195	0	1	5
51	195	1	1	9
52	195	1	1	13
53	195	1	6	1
54	195	1	7	14
55	195	0	8	18
56	195	0	1	19
57	195	1	1	11
58	195	1	1	11
41	196	1	1	8
42	196	1	1	11
43	196	1	1	7
44	196	1	14	8
45	196	1	15	11
47	196	1	2	1
48	196	1	3	13
49	196	1	1	13
50	196	1	1	8
53	196	1	4	12
54	196	1	5	1
56	196	1	1	13
57	196	0	14	4
58	196	0	15	5
40	197	1	1	14
41	197	1	16	9
42	197	1	17	14
43	197	1	1	6
44	197	1	19	12
45	197	1	20	12
46	197	1	1	6
47	197	1	7	8
48	197	1	8	13
49	197	1	1	9
50	197	1	2	8
51	197	1	3	7
52	197	1	1	8
53	197	1	9	8
54	197	1	10	1
55	197	1	1	9
56	197	1	1	8
57	197	1	19	1
58	197	0	20	10
40	198	1	1	9
41	198	1	21	11
42	198	1	22	13
43	198	1	1	12
44	198	1	1	9
45	198	1	1	6
49	198	1	6	1
50	198	1	7	9
51	198	1	8	13
52	198	1	1	11
53	198	1	1	11
54	198	1	16	8
55	198	0	17	4
56	198	0	1	5
57	198	1	1	8
58	198	1	1	8
40	199	1	1	7
41	199	1	1	12
42	199	1	1	12
43	199	1	1	12
44	199	1	1	14
45	199	1	1	14
46	199	1	1	6
47	199	1	1	6
48	199	1	1	12
49	199	1	1	12
53	199	1	1	14
54	199	1	21	14
55	199	1	22	11
56	199	1	1	11
60	180	0	1	3
61	180	0	1	10
62	180	1	1	7
63	180	1	1	7
64	180	1	1	8
65	180	1	1	9
66	180	1	1	9
67	180	1	1	6
68	180	1	1	11
71	180	1	1	13
72	180	1	1	11
73	180	1	1	7
74	180	1	1	8
75	180	1	1	12
79	180	1	1	7
60	181	0	1	4
61	181	0	1	5
62	181	0	2	10
63	181	1	3	13
64	181	1	1	9
67	181	0	2	10
68	181	1	3	7
69	181	1	1	13
70	181	1	1	6
71	181	1	1	6
72	181	1	16	1
73	181	0	17	10
76	181	1	1	9
77	181	1	1	7
79	181	1	1	7
60	182	0	1	10
61	182	0	1	4
62	182	0	7	5
63	182	1	8	13
64	182	1	1	8
65	182	1	1	12
66	182	1	1	9
67	182	1	7	1
68	182	1	8	7
69	182	1	1	9
72	182	1	21	12
73	182	1	22	1
76	182	1	14	1
77	182	1	15	7
78	182	1	1	11
79	182	1	1	8
60	183	1	1	12
61	183	1	1	8
62	183	1	1	8
63	183	1	16	11
64	183	1	17	13
65	183	1	2	14
66	183	1	3	7
67	183	1	1	7
68	183	1	1	13
69	183	1	14	14
70	183	0	15	10
71	183	1	1	8
72	183	1	1	7
73	183	1	1	13
74	183	1	2	8
75	183	1	3	1
76	183	0	19	18
77	183	0	20	19
78	183	1	1	7
79	183	1	1	11
60	184	1	1	12
61	184	1	2	11
62	184	1	3	9
63	184	1	21	13
64	184	1	22	9
65	184	1	7	1
66	184	1	8	6
68	184	1	1	12
69	184	1	19	1
70	184	1	20	11
72	184	1	1	11
73	184	1	6	1
74	184	1	7	1
75	184	1	8	6
76	184	1	1	9
78	184	1	1	6
79	184	1	1	9
60	185	1	1	11
61	185	1	7	11
62	185	1	8	8
64	185	1	1	7
65	185	1	4	14
66	185	0	5	10
67	185	1	2	6
68	185	1	3	1
71	185	1	2	8
72	185	1	3	6
73	185	1	4	1
74	185	1	5	1
76	185	1	1	11
77	185	1	14	12
78	185	1	15	6
79	185	1	1	14
60	186	1	1	13
61	186	1	14	7
62	186	1	15	6
63	186	1	1	8
65	186	0	9	18
66	186	0	10	19
67	186	1	7	6
68	186	1	8	12
69	186	1	1	12
70	186	1	6	12
71	186	1	7	11
72	186	1	8	11
73	186	0	9	4
74	186	0	10	5
75	186	1	1	6
77	186	1	19	8
78	186	1	20	1
79	186	1	1	12
60	187	1	1	9
61	187	1	19	14
62	187	1	20	8
63	187	1	1	13
64	187	1	6	14
65	187	1	12	6
66	187	1	13	1
67	187	1	1	13
68	187	1	2	13
69	187	1	3	7
70	187	1	1	6
71	187	1	1	8
72	187	1	1	13
73	187	0	2	18
74	187	0	3	19
75	187	0	1	10
77	187	1	6	6
78	187	1	6	1
79	187	1	1	12
60	188	1	1	13
61	188	1	1	6
62	188	1	1	6
63	188	1	1	12
64	188	1	1	12
66	188	1	1	7
67	188	1	1	6
68	188	1	7	6
69	188	1	8	11
70	188	1	16	13
71	188	1	17	13
72	188	1	1	13
73	188	1	7	13
74	188	1	8	1
76	188	1	6	12
77	188	1	1	12
78	188	1	1	13
79	188	1	1	12
60	189	1	1	13
61	189	1	2	6
62	189	1	3	8
63	189	1	1	8
64	189	1	2	6
65	189	1	3	8
66	189	1	1	8
67	189	1	1	6
68	189	1	1	12
69	189	0	1	10
70	189	1	21	8
71	189	1	22	1
72	189	1	14	6
73	189	1	15	1
74	189	1	1	6
75	189	1	1	6
76	189	1	1	12
77	189	1	1	6
78	189	1	1	14
79	189	1	1	6
60	190	1	1	13
61	190	0	7	10
62	190	1	8	6
63	190	1	6	1
64	190	1	7	1
65	190	1	8	14
66	190	1	1	7
67	190	1	1	9
68	190	1	1	6
69	190	1	1	8
70	190	1	1	14
72	190	1	19	13
73	190	1	20	9
74	190	1	14	9
75	190	1	15	14
76	190	1	1	12
77	190	1	11	11
78	190	1	1	11
79	190	1	1	7
60	191	1	1	9
61	191	1	1	9
63	191	1	16	1
64	191	1	17	8
65	191	0	1	18
66	191	0	2	19
67	191	1	3	9
69	191	1	1	7
70	191	1	16	13
71	191	1	17	12
72	191	1	12	12
73	191	1	13	14
74	191	1	19	12
75	191	1	20	7
76	191	1	1	11
77	191	1	1	9
78	191	0	1	10
79	191	1	1	7
60	192	1	1	9
61	192	1	4	1
62	192	1	5	6
63	192	1	21	7
64	192	1	22	12
66	192	1	7	9
67	192	1	8	13
69	192	1	1	14
70	192	1	21	14
71	192	1	22	13
72	192	1	1	6
73	192	1	1	7
75	192	0	1	10
76	192	0	1	17
77	192	1	6	11
78	192	1	1	7
60	193	1	1	9
61	193	1	9	1
62	193	1	10	1
63	193	1	1	11
64	193	1	1	7
65	193	1	1	8
66	193	1	1	11
68	193	0	1	4
69	193	0	1	5
70	193	1	2	1
71	193	1	3	1
72	193	1	1	13
73	193	1	1	13
74	193	0	1	10
75	193	1	1	9
76	193	1	1	7
77	193	1	12	9
78	193	1	13	9
79	193	1	1	7
60	194	1	2	11
61	194	1	3	1
62	194	1	1	6
63	194	1	1	13
64	194	1	1	12
65	194	1	2	1
66	194	1	3	12
68	194	0	1	18
69	194	0	6	19
70	194	0	7	10
71	194	1	8	13
72	194	1	1	14
73	194	1	1	8
74	194	1	2	9
75	194	1	3	1
77	194	1	1	11
78	194	1	1	7
79	194	1	1	11
60	195	1	7	6
61	195	1	8	1
62	195	1	1	8
63	195	1	6	7
64	195	1	1	8
65	195	0	7	4
66	195	0	8	5
67	195	1	1	8
68	195	1	1	11
69	195	0	1	4
70	195	0	1	5
71	195	1	1	9
72	195	1	1	13
73	195	1	6	1
74	195	1	7	14
75	195	0	8	18
76	195	0	1	19
77	195	1	1	11
78	195	1	1	11
61	196	1	1	8
62	196	1	1	11
63	196	1	1	7
64	196	1	14	8
65	196	1	15	11
67	196	1	2	1
68	196	1	3	13
69	196	1	1	13
70	196	1	1	8
73	196	1	4	12
74	196	1	5	1
76	196	1	1	13
77	196	0	14	4
78	196	0	15	5
60	197	1	1	14
61	197	1	16	9
62	197	1	17	14
63	197	1	1	6
64	197	1	19	12
65	197	1	20	12
66	197	1	1	6
67	197	1	7	8
68	197	1	8	13
69	197	1	1	9
70	197	1	2	8
71	197	1	3	7
72	197	1	1	8
73	197	1	9	8
74	197	1	10	1
75	197	1	1	9
76	197	1	1	8
77	197	1	19	1
78	197	0	20	10
60	198	1	1	9
61	198	1	21	11
62	198	1	22	13
63	198	1	1	12
64	198	1	1	9
65	198	1	1	6
69	198	1	6	1
70	198	1	7	9
71	198	1	8	13
72	198	1	1	11
73	198	1	1	11
74	198	1	16	8
75	198	0	17	4
76	198	0	1	5
77	198	1	1	8
78	198	1	1	8
60	199	1	1	7
61	199	1	1	12
62	199	1	1	12
63	199	1	1	12
64	199	1	1	14
65	199	1	1	14
66	199	1	1	6
67	199	1	1	6
68	199	1	1	12
69	199	1	1	12
73	199	1	1	14
74	199	1	21	14
75	199	1	22	11
76	199	1	1	11
80	180	0	1	3
81	180	0	1	10
82	180	1	1	7
83	180	1	1	7
84	180	1	1	8
85	180	1	1	9
86	180	1	1	9
87	180	1	1	6
88	180	1	1	11
91	180	1	1	13
92	180	1	1	11
93	180	1	1	7
94	180	1	1	8
95	180	1	1	12
99	180	1	1	7
80	181	0	1	4
81	181	0	1	5
82	181	0	2	10
83	181	1	3	13
84	181	1	1	9
87	181	0	2	10
88	181	1	3	7
89	181	1	1	13
90	181	1	1	6
91	181	1	1	6
92	181	1	16	1
93	181	0	17	10
96	181	1	1	9
97	181	1	1	7
99	181	1	1	7
80	182	0	1	10
81	182	0	1	4
82	182	0	7	5
83	182	1	8	13
84	182	1	1	8
85	182	1	1	12
86	182	1	1	9
87	182	1	7	1
88	182	1	8	7
89	182	1	1	9
92	182	1	21	12
93	182	1	22	1
96	182	1	14	1
97	182	1	15	7
98	182	1	1	11
99	182	1	1	8
80	183	1	1	12
81	183	1	1	8
82	183	1	1	8
83	183	1	16	11
84	183	1	17	13
85	183	1	2	14
86	183	1	3	7
87	183	1	1	7
88	183	1	1	13
89	183	1	14	14
90	183	0	15	10
91	183	1	1	8
92	183	1	1	7
93	183	1	1	13
94	183	1	2	8
95	183	1	3	1
96	183	0	19	18
97	183	0	20	19
98	183	1	1	7
99	183	1	1	11
80	184	1	1	12
81	184	1	2	11
82	184	1	3	9
83	184	1	21	13
84	184	1	22	9
85	184	1	7	1
86	184	1	8	6
88	184	1	1	12
89	184	1	19	1
90	184	1	20	11
92	184	1	1	11
93	184	1	6	1
94	184	1	7	1
95	184	1	8	6
96	184	1	1	9
98	184	1	1	6
99	184	1	1	9
80	185	1	1	11
81	185	1	7	11
82	185	1	8	8
84	185	1	1	7
85	185	1	4	14
86	185	0	5	10
87	185	1	2	6
88	185	1	3	1
91	185	1	2	8
92	185	1	3	6
93	185	1	4	1
94	185	1	5	1
96	185	1	1	11
97	185	1	14	12
98	185	1	15	6
99	185	1	1	14
80	186	1	1	13
81	186	1	14	7
82	186	1	15	6
83	186	1	1	8
85	186	0	9	18
86	186	0	10	19
87	186	1	7	6
88	186	1	8	12
89	186	1	1	12
90	186	1	6	12
91	186	1	7	11
92	186	1	8	11
93	186	0	9	4
94	186	0	10	5
95	186	1	1	6
97	186	1	19	8
98	186	1	20	1
99	186	1	1	12
80	187	1	1	9
81	187	1	19	14
82	187	1	20	8
83	187	1	1	13
84	187	1	6	14
85	187	1	12	6
86	187	1	13	1
87	187	1	1	13
88	187	1	2	13
89	187	1	3	7
90	187	1	1	6
91	187	1	1	8
92	187	1	1	13
93	187	0	2	18
94	187	0	3	19
95	187	0	1	10
97	187	1	6	6
98	187	1	6	1
99	187	1	1	12
80	188	1	1	13
81	188	1	1	6
82	188	1	1	6
83	188	1	1	12
84	188	1	1	12
86	188	1	1	7
87	188	1	1	6
88	188	1	7	6
89	188	1	8	11
90	188	1	16	13
91	188	1	17	13
92	188	1	1	13
93	188	1	7	13
94	188	1	8	1
96	188	1	6	12
97	188	1	1	12
98	188	1	1	13
99	188	1	1	12
80	189	1	1	13
81	189	1	2	6
82	189	1	3	8
83	189	1	1	8
84	189	1	2	6
85	189	1	3	8
86	189	1	1	8
87	189	1	1	6
88	189	1	1	12
89	189	0	1	10
90	189	1	21	8
91	189	1	22	1
92	189	1	14	6
93	189	1	15	1
94	189	1	1	6
95	189	1	1	6
96	189	1	1	12
97	189	1	1	6
98	189	1	1	14
99	189	1	1	6
80	190	1	1	13
81	190	0	7	10
82	190	1	8	6
83	190	1	6	1
84	190	1	7	1
85	190	1	8	14
86	190	1	1	7
87	190	1	1	9
88	190	1	1	6
89	190	1	1	8
90	190	1	1	14
92	190	1	19	13
93	190	1	20	9
94	190	1	14	9
95	190	1	15	14
96	190	1	1	12
97	190	1	11	11
98	190	1	1	11
99	190	1	1	7
80	191	1	1	9
81	191	1	1	9
83	191	1	16	1
84	191	1	17	8
85	191	0	1	18
86	191	0	2	19
87	191	1	3	9
89	191	1	1	7
90	191	1	16	13
91	191	1	17	12
92	191	1	12	12
93	191	1	13	14
94	191	1	19	12
95	191	1	20	7
96	191	1	1	11
97	191	1	1	9
98	191	0	1	10
99	191	1	1	7
80	192	1	1	9
81	192	1	4	1
82	192	1	5	6
83	192	1	21	7
84	192	1	22	12
86	192	1	7	9
87	192	1	8	13
89	192	1	1	14
90	192	1	21	14
91	192	1	22	13
92	192	1	1	6
93	192	1	1	7
95	192	0	1	10
96	192	0	1	17
97	192	1	6	11
98	192	1	1	7
80	193	1	1	9
81	193	1	9	1
82	193	1	10	1
83	193	1	1	11
84	193	1	1	7
85	193	1	1	8
86	193	1	1	11
88	193	0	1	4
89	193	0	1	5
90	193	1	2	1
91	193	1	3	1
92	193	1	1	13
93	193	1	1	13
94	193	0	1	10
95	193	1	1	9
96	193	1	1	7
97	193	1	12	9
98	193	1	13	9
99	193	1	1	7
80	194	1	2	11
81	194	1	3	1
82	194	1	1	6
83	194	1	1	13
84	194	1	1	12
85	194	1	2	1
86	194	1	3	12
88	194	0	1	18
89	194	0	6	19
90	194	0	7	10
91	194	1	8	13
92	194	1	1	14
93	194	1	1	8
94	194	1	2	9
95	194	1	3	1
97	194	1	1	11
98	194	1	1	7
99	194	1	1	11
80	195	1	7	6
81	195	1	8	1
82	195	1	1	8
83	195	1	6	7
84	195	1	1	8
85	195	0	7	4
86	195	0	8	5
87	195	1	1	8
88	195	1	1	11
89	195	0	1	4
90	195	0	1	5
91	195	1	1	9
92	195	1	1	13
93	195	1	6	1
94	195	1	7	14
95	195	0	8	18
96	195	0	1	19
97	195	1	1	11
98	195	1	1	11
81	196	1	1	8
82	196	1	1	11
83	196	1	1	7
84	196	1	14	8
85	196	1	15	11
87	196	1	2	1
88	196	1	3	13
89	196	1	1	13
90	196	1	1	8
93	196	1	4	12
94	196	1	5	1
96	196	1	1	13
97	196	0	14	4
98	196	0	15	5
80	197	1	1	14
81	197	1	16	9
82	197	1	17	14
83	197	1	1	6
84	197	1	19	12
85	197	1	20	12
86	197	1	1	6
87	197	1	7	8
88	197	1	8	13
89	197	1	1	9
90	197	1	2	8
91	197	1	3	7
92	197	1	1	8
93	197	1	9	8
94	197	1	10	1
95	197	1	1	9
96	197	1	1	8
97	197	1	19	1
98	197	0	20	10
80	198	1	1	9
81	198	1	21	11
82	198	1	22	13
83	198	1	1	12
84	198	1	1	9
85	198	1	1	6
89	198	1	6	1
90	198	1	7	9
91	198	1	8	13
92	198	1	1	11
93	198	1	1	11
94	198	1	16	8
95	198	0	17	4
96	198	0	1	5
97	198	1	1	8
98	198	1	1	8
80	199	1	1	7
81	199	1	1	12
82	199	1	1	12
83	199	1	1	12
84	199	1	1	14
85	199	1	1	14
86	199	1	1	6
87	199	1	1	6
88	199	1	1	12
89	199	1	1	12
93	199	1	1	14
94	199	1	21	14
95	199	1	22	11
96	199	1	1	11
100	180	0	1	3
101	180	0	1	10
102	180	1	1	7
103	180	1	1	7
104	180	1	1	8
105	180	1	1	9
106	180	1	1	9
107	180	1	1	6
108	180	1	1	11
111	180	1	1	13
112	180	1	1	11
113	180	1	1	7
114	180	1	1	8
115	180	1	1	12
119	180	1	1	7
100	181	0	1	4
101	181	0	1	5
102	181	0	2	10
103	181	1	3	13
104	181	1	1	9
107	181	0	2	10
108	181	1	3	7
109	181	1	1	13
110	181	1	1	6
111	181	1	1	6
112	181	1	16	1
113	181	0	17	10
116	181	1	1	9
117	181	1	1	7
119	181	1	1	7
100	182	0	1	10
101	182	0	1	4
102	182	0	7	5
103	182	1	8	13
104	182	1	1	8
105	182	1	1	12
106	182	1	1	9
107	182	1	7	1
108	182	1	8	7
109	182	1	1	9
112	182	1	21	12
113	182	1	22	1
116	182	1	14	1
117	182	1	15	7
118	182	1	1	11
119	182	1	1	8
100	183	1	1	12
101	183	1	1	8
102	183	1	1	8
103	183	1	16	11
104	183	1	17	13
105	183	1	2	14
106	183	1	3	7
107	183	1	1	7
108	183	1	1	13
109	183	1	14	14
110	183	0	15	10
111	183	1	1	8
112	183	1	1	7
113	183	1	1	13
114	183	1	2	8
115	183	1	3	1
116	183	0	19	18
117	183	0	20	19
118	183	1	1	7
119	183	1	1	11
100	184	1	1	12
101	184	1	2	11
102	184	1	3	9
103	184	1	21	13
104	184	1	22	9
105	184	1	7	1
106	184	1	8	6
108	184	1	1	12
109	184	1	19	1
110	184	1	20	11
112	184	1	1	11
113	184	1	6	1
114	184	1	7	1
115	184	1	8	6
116	184	1	1	9
118	184	1	1	6
119	184	1	1	9
100	185	1	1	11
101	185	1	7	11
102	185	1	8	8
104	185	1	1	7
105	185	1	4	14
106	185	0	5	10
107	185	1	2	6
108	185	1	3	1
111	185	1	2	8
112	185	1	3	6
113	185	1	4	1
114	185	1	5	1
116	185	1	1	11
117	185	1	14	12
118	185	1	15	6
119	185	1	1	14
100	186	1	1	13
101	186	1	14	7
102	186	1	15	6
103	186	1	1	8
105	186	0	9	18
106	186	0	10	19
107	186	1	7	6
108	186	1	8	12
109	186	1	1	12
110	186	1	6	12
111	186	1	7	11
112	186	1	8	11
113	186	0	9	4
114	186	0	10	5
115	186	1	1	6
117	186	1	19	8
118	186	1	20	1
119	186	1	1	12
100	187	1	1	9
101	187	1	19	14
102	187	1	20	8
103	187	1	1	13
104	187	1	6	14
105	187	1	12	6
106	187	1	13	1
107	187	1	1	13
108	187	1	2	13
109	187	1	3	7
110	187	1	1	6
111	187	1	1	8
112	187	1	1	13
113	187	0	2	18
114	187	0	3	19
115	187	0	1	10
117	187	1	6	6
118	187	1	6	1
119	187	1	1	12
100	188	1	1	13
101	188	1	1	6
102	188	1	1	6
103	188	1	1	12
104	188	1	1	12
106	188	1	1	7
107	188	1	1	6
108	188	1	7	6
109	188	1	8	11
110	188	1	16	13
111	188	1	17	13
112	188	1	1	13
113	188	1	7	13
114	188	1	8	1
116	188	1	6	12
117	188	1	1	12
118	188	1	1	13
119	188	1	1	12
100	189	1	1	13
101	189	1	2	6
102	189	1	3	8
103	189	1	1	8
104	189	1	2	6
105	189	1	3	8
106	189	1	1	8
107	189	1	1	6
108	189	1	1	12
109	189	0	1	10
110	189	1	21	8
111	189	1	22	1
112	189	1	14	6
113	189	1	15	1
114	189	1	1	6
115	189	1	1	6
116	189	1	1	12
117	189	1	1	6
118	189	1	1	14
119	189	1	1	6
100	190	1	1	13
101	190	0	7	10
102	190	1	8	6
103	190	1	6	1
104	190	1	7	1
105	190	1	8	14
106	190	1	1	7
107	190	1	1	9
108	190	1	1	6
109	190	1	1	8
110	190	1	1	14
112	190	1	19	13
113	190	1	20	9
114	190	1	14	9
115	190	1	15	14
116	190	1	1	12
117	190	1	11	11
118	190	1	1	11
119	190	1	1	7
100	191	1	1	9
101	191	1	1	9
103	191	1	16	1
104	191	1	17	8
105	191	0	1	18
106	191	0	2	19
107	191	1	3	9
109	191	1	1	7
110	191	1	16	13
111	191	1	17	12
112	191	1	12	12
113	191	1	13	14
114	191	1	19	12
115	191	1	20	7
116	191	1	1	11
117	191	1	1	9
118	191	0	1	10
119	191	1	1	7
100	192	1	1	9
101	192	1	4	1
102	192	1	5	6
103	192	1	21	7
104	192	1	22	12
106	192	1	7	9
107	192	1	8	13
109	192	1	1	14
110	192	1	21	14
111	192	1	22	13
112	192	1	1	6
113	192	1	1	7
115	192	0	1	10
116	192	0	1	17
117	192	1	6	11
118	192	1	1	7
100	193	1	1	9
101	193	1	9	1
102	193	1	10	1
103	193	1	1	11
104	193	1	1	7
105	193	1	1	8
106	193	1	1	11
108	193	0	1	4
109	193	0	1	5
110	193	1	2	1
111	193	1	3	1
112	193	1	1	13
113	193	1	1	13
114	193	0	1	10
115	193	1	1	9
116	193	1	1	7
117	193	1	12	9
118	193	1	13	9
119	193	1	1	7
100	194	1	2	11
101	194	1	3	1
102	194	1	1	6
103	194	1	1	13
104	194	1	1	12
105	194	1	2	1
106	194	1	3	12
108	194	0	1	18
109	194	0	6	19
110	194	0	7	10
111	194	1	8	13
112	194	1	1	14
113	194	1	1	8
114	194	1	2	9
115	194	1	3	1
117	194	1	1	11
118	194	1	1	7
119	194	1	1	11
100	195	1	7	6
101	195	1	8	1
102	195	1	1	8
103	195	1	6	7
104	195	1	1	8
105	195	0	7	4
106	195	0	8	5
107	195	1	1	8
108	195	1	1	11
109	195	0	1	4
110	195	0	1	5
111	195	1	1	9
112	195	1	1	13
113	195	1	6	1
114	195	1	7	14
115	195	0	8	18
116	195	0	1	19
117	195	1	1	11
118	195	1	1	11
101	196	1	1	8
102	196	1	1	11
103	196	1	1	7
104	196	1	14	8
105	196	1	15	11
107	196	1	2	1
108	196	1	3	13
109	196	1	1	13
110	196	1	1	8
113	196	1	4	12
114	196	1	5	1
116	196	1	1	13
117	196	0	14	4
118	196	0	15	5
100	197	1	1	14
101	197	1	16	9
102	197	1	17	14
103	197	1	1	6
104	197	1	19	12
105	197	1	20	12
106	197	1	1	6
107	197	1	7	8
108	197	1	8	13
109	197	1	1	9
110	197	1	2	8
111	197	1	3	7
112	197	1	1	8
113	197	1	9	8
114	197	1	10	1
115	197	1	1	9
116	197	1	1	8
117	197	1	19	1
118	197	0	20	10
100	198	1	1	9
101	198	1	21	11
102	198	1	22	13
103	198	1	1	12
104	198	1	1	9
105	198	1	1	6
109	198	1	6	1
110	198	1	7	9
111	198	1	8	13
112	198	1	1	11
113	198	1	1	11
114	198	1	16	8
115	198	0	17	4
116	198	0	1	5
117	198	1	1	8
118	198	1	1	8
100	199	1	1	7
101	199	1	1	12
102	199	1	1	12
103	199	1	1	12
104	199	1	1	14
105	199	1	1	14
106	199	1	1	6
107	199	1	1	6
108	199	1	1	12
109	199	1	1	12
113	199	1	1	14
114	199	1	21	14
115	199	1	22	11
116	199	1	1	11
120	180	0	1	3
121	180	0	1	10
122	180	1	1	7
123	180	1	1	7
124	180	1	1	8
125	180	1	1	9
126	180	1	1	9
127	180	1	1	6
128	180	1	1	11
131	180	1	1	13
132	180	1	1	11
133	180	1	1	7
134	180	1	1	8
135	180	1	1	12
139	180	1	1	7
120	181	0	1	4
121	181	0	1	5
122	181	0	2	10
123	181	1	3	13
124	181	1	1	9
127	181	0	2	10
128	181	1	3	7
129	181	1	1	13
130	181	1	1	6
131	181	1	1	6
132	181	1	16	1
133	181	0	17	10
136	181	1	1	9
137	181	1	1	7
139	181	1	1	7
120	182	0	1	10
121	182	0	1	4
122	182	0	7	5
123	182	1	8	13
124	182	1	1	8
125	182	1	1	12
126	182	1	1	9
127	182	1	7	1
128	182	1	8	7
129	182	1	1	9
132	182	1	21	12
133	182	1	22	1
136	182	1	14	1
137	182	1	15	7
138	182	1	1	11
139	182	1	1	8
120	183	1	1	12
121	183	1	1	8
122	183	1	1	8
123	183	1	16	11
124	183	1	17	13
125	183	1	2	14
126	183	1	3	7
127	183	1	1	7
128	183	1	1	13
129	183	1	14	14
130	183	0	15	10
131	183	1	1	8
132	183	1	1	7
133	183	1	1	13
134	183	1	2	8
135	183	1	3	1
136	183	0	19	18
137	183	0	20	19
138	183	1	1	7
139	183	1	1	11
120	184	1	1	12
121	184	1	2	11
122	184	1	3	9
123	184	1	21	13
124	184	1	22	9
125	184	1	7	1
126	184	1	8	6
128	184	1	1	12
129	184	1	19	1
130	184	1	20	11
132	184	1	1	11
133	184	1	6	1
134	184	1	7	1
135	184	1	8	6
136	184	1	1	9
138	184	1	1	6
139	184	1	1	9
120	185	1	1	11
121	185	1	7	11
122	185	1	8	8
124	185	1	1	7
125	185	1	4	14
126	185	0	5	10
127	185	1	2	6
128	185	1	3	1
131	185	1	2	8
132	185	1	3	6
133	185	1	4	1
134	185	1	5	1
136	185	1	1	11
137	185	1	14	12
138	185	1	15	6
139	185	1	1	14
120	186	1	1	13
121	186	1	14	7
122	186	1	15	6
123	186	1	1	8
125	186	0	9	18
126	186	0	10	19
127	186	1	7	6
128	186	1	8	12
129	186	1	1	12
130	186	1	6	12
131	186	1	7	11
132	186	1	8	11
133	186	0	9	4
134	186	0	10	5
135	186	1	1	6
137	186	1	19	8
138	186	1	20	1
139	186	1	1	12
120	187	1	1	9
121	187	1	19	14
122	187	1	20	8
123	187	1	1	13
124	187	1	6	14
125	187	1	12	6
126	187	1	13	1
127	187	1	1	13
128	187	1	2	13
129	187	1	3	7
130	187	1	1	6
131	187	1	1	8
132	187	1	1	13
133	187	0	2	18
134	187	0	3	19
135	187	0	1	10
137	187	1	6	6
138	187	1	6	1
139	187	1	1	12
120	188	1	1	13
121	188	1	1	6
122	188	1	1	6
123	188	1	1	12
124	188	1	1	12
126	188	1	1	7
127	188	1	1	6
128	188	1	7	6
129	188	1	8	11
130	188	1	16	13
131	188	1	17	13
132	188	1	1	13
133	188	1	7	13
134	188	1	8	1
136	188	1	6	12
137	188	1	1	12
138	188	1	1	13
139	188	1	1	12
120	189	1	1	13
121	189	1	2	6
122	189	1	3	8
123	189	1	1	8
124	189	1	2	6
125	189	1	3	8
126	189	1	1	8
127	189	1	1	6
128	189	1	1	12
129	189	0	1	10
130	189	1	21	8
131	189	1	22	1
132	189	1	14	6
133	189	1	15	1
134	189	1	1	6
135	189	1	1	6
136	189	1	1	12
137	189	1	1	6
138	189	1	1	14
139	189	1	1	6
120	190	1	1	13
121	190	0	7	10
122	190	1	8	6
123	190	1	6	1
124	190	1	7	1
125	190	1	8	14
126	190	1	1	7
127	190	1	1	9
128	190	1	1	6
129	190	1	1	8
130	190	1	1	14
132	190	1	19	13
133	190	1	20	9
134	190	1	14	9
135	190	1	15	14
136	190	1	1	12
137	190	1	11	11
138	190	1	1	11
139	190	1	1	7
120	191	1	1	9
121	191	1	1	9
123	191	1	16	1
124	191	1	17	8
125	191	0	1	18
126	191	0	2	19
127	191	1	3	9
129	191	1	1	7
130	191	1	16	13
131	191	1	17	12
132	191	1	12	12
133	191	1	13	14
134	191	1	19	12
135	191	1	20	7
136	191	1	1	11
137	191	1	1	9
138	191	0	1	10
139	191	1	1	7
120	192	1	1	9
121	192	1	4	1
122	192	1	5	6
123	192	1	21	7
124	192	1	22	12
126	192	1	7	9
127	192	1	8	13
129	192	1	1	14
130	192	1	21	14
131	192	1	22	13
132	192	1	1	6
133	192	1	1	7
135	192	0	1	10
136	192	0	1	17
137	192	1	6	11
138	192	1	1	7
120	193	1	1	9
121	193	1	9	1
122	193	1	10	1
123	193	1	1	11
124	193	1	1	7
125	193	1	1	8
126	193	1	1	11
128	193	0	1	4
